Year,Country,Customer Name,Email,Phone Number,Job Requested,Event Participation,Page Accessed,Sales Revenue,Payment Method,Resolution Status,Satisfaction Rating
2024.0,Spain,Andre Hoover,qpitts@example.com,(970)734-7124x1877,Software Assistence,Yes,/prototype.php,3260.26,Credit Card,Pending,2
2025.0,UK,Darlene Turner,katherinebuchanan@example.com,001-577-874-7035x486,Software Assistence,No,/event.php,3595.89,Bank Transfer,Pending,1
2023.0,India,Rachel Chavez,sturner@example.net,+911425288802,Inquiring about events,No,/index.html,3869.88,PayPal,Pending,4
2023.0,Portugal,Sydney Hayden,ejones@example.org,721-226-8117,Chatting with Sales Representative,Yes,/index.html,3488.51,Debit Card,Resolved,1
2024.0,Japan,Mike Sanchez,cody36@example.net,090-4552-6227,Software Assistence,Yes,/images/events.jpg,6980.03,Credit Card,Resolved,5
2025.0,Germany,Elizabeth Thomas,canderson@example.net,03327 90791,Scheduled Demo,No,/event.php,1106.96,Credit Card,Pending,2
2022.0,Portugal,Juan Taylor,lopezsarah@example.net,001-729-714-5343x35387,Inquiring about events,Yes,/prototype.php,3392.01,Bank Transfer,Pending,2
2022.0,Netherlands,Jeffery Branch MD,nashkaren@example.net,+1-652-593-0927x048,Inquiring about events,Yes,/index.html,4874.81,Debit Card,Resolved,5
2022.0,USA,Tina Carter,goneill@example.net,560.840.8133x72294,Chatting with Sales Representative,No,/scheduledemo.php,0.0,PayPal,Failed,2
2024.0,Spain,Sarah Bass,kristineford@example.net,(904)273-4279,Software Assistence,No,/images/events.jpg,0.0,PayPal,Failed,1
2022.0,Japan,Shannon Schroeder,parkernicholas@example.org,92-0789-9096,AI-Powered Virtual Assistant,Yes,/event.php,8816.17,Debit Card,Resolved,2
2022.0,Australia,Daniel Campbell,tuckersamantha@example.net,+61 7 2648 3287,Chatting with Sales Representative,No,/scheduledemo.php,9063.45,Credit Card,Resolved,4
2025.0,Spain,Amber Townsend,davischristopher@example.net,762-675-8797,Prototyping solutions,No,/scheduledemo.php,3575.79,Debit Card,Pending,4
2024.0,UK,Ethan Hill,mcdanieldavid@example.org,958-900-4974x07195,Chatting with Sales Representative,Yes,/images/events.jpg,3848.44,Credit Card,Pending,2
2025.0,Germany,Dr. Christina Evans MD,murphyamanda@example.net,+49 (0) 7793 857526,Chatting with Sales Representative,No,/event.php,4076.13,Bank Transfer,Pending,4
2023.0,Russia,Michaela Orr,dianerobinson@example.com,+7 (767) 186-0855,Software Assistence,No,/event.php,2824.86,Credit Card,Pending,1
2022.0,Spain,James Hawkins,kimberlybailey@example.net,(881)567-9482,Software Assistence,Yes,/scheduledemo.php,0.0,Credit Card,Failed,5
2025.0,Canada,Taylor Fernandez,bakereric@example.net,887-277-6652 x016,Prototyping solutions,No,/index.html,5907.99,Credit Card,Resolved,1
2022.0,France,Jason Harris,micheleduncan@example.net,03 26 48 61 51,Software Assistence,Yes,/index.html,0.0,PayPal,Failed,1
2024.0,USA,Jeremiah Hunt,ulamb@example.com,+1-921-499-5717,Scheduled Demo,No,/images/events.jpg,0.0,PayPal,Failed,5
2023.0,Netherlands,Angel Moore,riggspaula@example.com,655.844.8466,Chatting with Sales Representative,No,/images/events.jpg,2257.9,Credit Card,Pending,4
2024.0,France,Michelle Waller,hillclaire@example.com,02 52 53 94 60,Inquiring about events,Yes,/prototype.php,0.0,Debit Card,Failed,4
2023.0,Zimbabwe,Sabrina Patterson,rnorris@example.net,(522)238-8539x5114,Prototyping solutions,No,/event.php,1206.44,Bank Transfer,Resolved,4
2023.0,Spain,Marcia Ortega,rachelsmith@example.org,542.753.5512x3519,Inquiring about events,No,/scheduledemo.php,0.0,Credit Card,Failed,4
2024.0,China,Sarah Wood,oscarsimpson@example.org,13247472479,Inquiring about events,Yes,/index.html,4309.44,PayPal,Pending,4
2022.0,Brazil,Dawn Johnson,ashleyhorton@example.net,11 5396-0571,Chatting with Sales Representative,No,/event.php,4408.0,Debit Card,Pending,5
2022.0,Jamaica,Gregory Stephens,beth00@example.org,499-573-4988,AI-Powered Virtual Assistant,No,/scheduledemo.php,1747.76,PayPal,Pending,3
2023.0,USA,Anthony Lopez,brittanymartinez@example.net,+1-417-525-8860x463,Software Assistence,No,/index.html,4661.86,Credit Card,Pending,1
2025.0,Brazil,Elizabeth Flowers,jonesdawn@example.com,+55 (011) 7836 7918,Inquiring about events,Yes,/scheduledemo.php,0.0,PayPal,Failed,3
2022.0,Australia,Jean Cobb,aclark@example.com,+61 403 160 082,Prototyping solutions,Yes,/event.php,3434.51,PayPal,Pending,1
2024.0,Australia,April Duarte,bryan11@example.com,+61.7.8227.1371,AI-Powered Virtual Assistant,No,/index.html,1792.64,Credit Card,Resolved,2
2025.0,USA,David Jones,stanleystephanie@example.net,469-765-5431,Inquiring about events,Yes,/prototype.php,5144.51,Credit Card,Resolved,3
2023.0,Japan,Pamela Gomez,fullermegan@example.com,070-5396-7394,Chatting with Sales Representative,No,/prototype.php,4787.73,Debit Card,Resolved,1
2022.0,Brazil,Paige Larson,mackamanda@example.com,(051) 0182 7914,Chatting with Sales Representative,No,/scheduledemo.php,4063.43,Bank Transfer,Pending,3
2024.0,USA,Kelly Davis,haroldhunter@example.com,+1-696-862-4266x29029,Prototyping solutions,No,/images/events.jpg,0.0,Bank Transfer,Failed,3
2024.0,Australia,Renee Lopez,juanrandall@example.net,02.0772.7417,Software Assistence,Yes,/prototype.php,3173.39,Debit Card,Resolved,2
2022.0,Germany,Darryl Miranda,brownalexander@example.net,(06301) 660261,Scheduled Demo,Yes,/event.php,0.0,Bank Transfer,Failed,5
2022.0,Portugal,Brian Murray,hroberts@example.org,702-329-8443,Software Assistence,No,/scheduledemo.php,7234.84,Bank Transfer,Resolved,5
2025.0,Canada,Juan Burke,yjordan@example.org,1-894-337-4202,Software Assistence,Yes,/index.html,2877.92,Credit Card,Pending,5
2022.0,Zimbabwe,Jared Brown,hunter61@example.net,+1-317-451-3274x9067,Prototyping solutions,No,/images/events.jpg,8734.67,Bank Transfer,Resolved,5
2024.0,China,Jordan Alexander,marissamurray@example.net,15373908145,Software Assistence,Yes,/event.php,2174.32,PayPal,Pending,5
2022.0,China,Heather Shaffer,robertcooper@example.org,13643485886,Chatting with Sales Representative,Yes,/event.php,9224.79,Credit Card,Resolved,1
2022.0,Jamaica,Stephanie Dunn,castanedarachel@example.org,9895874008,Inquiring about events,Yes,/event.php,0.0,PayPal,Failed,2
2023.0,USA,Edward Smith,stephen36@example.net,(506)939-3281,Inquiring about events,No,/images/events.jpg,7959.77,Debit Card,Resolved,3
2022.0,Zambia,Blake Rivas,deanphilip@example.org,756.397.0476x5095,Prototyping solutions,No,/scheduledemo.php,0.0,Debit Card,Failed,5
2025.0,Spain,Brian Gonzalez,gcain@example.com,508-950-9454,AI-Powered Virtual Assistant,Yes,/images/events.jpg,1028.11,Credit Card,Pending,4
2025.0,Russia,Amanda Lawrence,leematthew@example.net,8 (534) 816-0107,Prototyping solutions,Yes,/event.php,1365.06,Debit Card,Pending,1
2024.0,Russia,Alexandra Conner,garybrady@example.net,+7 (867) 326-7051,Software Assistence,Yes,/images/events.jpg,1489.68,PayPal,Pending,2
2023.0,Zambia,Dana Dawson,pmartinez@example.net,613.767.8568x8916,Software Assistence,Yes,/prototype.php,0.0,Debit Card,Failed,3
2024.0,Brazil,Mr. Michael Ayala,william85@example.net,+55 (071) 3263-1339,AI-Powered Virtual Assistant,No,/prototype.php,4744.76,Bank Transfer,Resolved,3
2022.0,Brazil,Kathleen Carlson,christian36@example.net,+55 61 7177-4227,Chatting with Sales Representative,No,/event.php,3084.85,Bank Transfer,Pending,2
2022.0,UK,Timothy Brown,michael25@example.net,(445)694-4292,Chatting with Sales Representative,Yes,/scheduledemo.php,995.16,Debit Card,Pending,3
2025.0,Zambia,Katelyn Murphy,snyderjohn@example.com,361.594.3327x349,Software Assistence,No,/prototype.php,0.0,PayPal,Failed,4
2023.0,UK,Tara Smith,qmorgan@example.com,001-799-464-9675x26506,Scheduled Demo,Yes,/prototype.php,1413.04,Credit Card,Resolved,2
2025.0,Japan,Christopher Pratt,jeremy54@example.com,080-3965-5458,AI-Powered Virtual Assistant,No,/index.html,2993.75,Bank Transfer,Pending,1
2025.0,Russia,Anna Andrade,qfisher@example.org,8 (470) 081-25-14,Chatting with Sales Representative,Yes,/event.php,6383.44,PayPal,Resolved,2
2024.0,Netherlands,Mary Cruz,terryjames@example.com,(783)890-1279,Chatting with Sales Representative,Yes,/prototype.php,4707.96,Debit Card,Resolved,2
2023.0,Canada,Emily Johnson,oadams@example.com,370-450-8342 x463,AI-Powered Virtual Assistant,No,/event.php,0.0,Credit Card,Failed,1
2025.0,Portugal,Sydney Hickman,jennifermartin@example.net,936.360.6875,Prototyping solutions,Yes,/prototype.php,9585.13,Credit Card,Resolved,2
2023.0,Portugal,Robert Johnson,sharon60@example.net,001-528-932-6398x85180,AI-Powered Virtual Assistant,No,/prototype.php,9890.14,PayPal,Resolved,4
2023.0,Spain,Timothy Carr,kimberlydennis@example.com,+1-740-575-7395x0993,Inquiring about events,Yes,/images/events.jpg,5955.83,Bank Transfer,Resolved,2
2024.0,Brazil,Brad Moore,matthew55@example.org,+55 21 7347 1009,Software Assistence,Yes,/scheduledemo.php,0.0,Bank Transfer,Failed,3
2022.0,Spain,Dana Parker,leeweber@example.org,498.742.4937x164,Scheduled Demo,No,/index.html,0.0,Debit Card,Failed,1
2022.0,China,Austin Rivera,jasonrobbins@example.net,18621350331,AI-Powered Virtual Assistant,Yes,/index.html,0.0,PayPal,Failed,1
2022.0,Australia,Bryan Shaw,brentwalsh@example.com,(08)-1003-8127,AI-Powered Virtual Assistant,Yes,/images/events.jpg,0.0,Credit Card,Failed,3
2024.0,Spain,Robert Mccormick,lisawatts@example.com,(505)471-1149x8017,Scheduled Demo,No,/index.html,5075.93,PayPal,Resolved,4
2023.0,Brazil,Steven Hernandez,brandi97@example.com,0800-485-2925,Chatting with Sales Representative,Yes,/scheduledemo.php,1093.83,PayPal,Pending,2
2025.0,Russia,Mr. Curtis Henry,castrosarah@example.net,+74641782055,AI-Powered Virtual Assistant,Yes,/event.php,2770.79,Debit Card,Resolved,2
2023.0,Russia,Kristen Parker,twilliams@example.net,+7 (013) 549-76-04,Prototyping solutions,No,/event.php,0.0,Credit Card,Failed,2
2022.0,China,Lindsey Gonzales,thorntonamy@example.net,18823315789,Inquiring about events,No,/event.php,4305.08,Bank Transfer,Pending,3
2022.0,Jamaica,Meghan Nguyen,leechristine@example.org,+1-467-976-4086,Scheduled Demo,Yes,/index.html,7346.87,Bank Transfer,Resolved,5
2023.0,Canada,Sarah Fleming,allison56@example.com,+1 (316) 055-2131,Scheduled Demo,Yes,/event.php,5881.74,Bank Transfer,Resolved,5
2023.0,Zambia,Jim Carpenter,downsgail@example.net,510.964.0117x50820,Software Assistence,Yes,/event.php,0.0,Bank Transfer,Failed,5
2022.0,Jamaica,Nancy Soto,smitherica@example.org,7964918407,Inquiring about events,Yes,/images/events.jpg,8192.0,Credit Card,Resolved,2
2024.0,Brazil,John Johnson,cschneider@example.com,+55 81 5258-5629,Scheduled Demo,No,/scheduledemo.php,9996.46,Bank Transfer,Resolved,5
2025.0,India,Jacob Herrera,justinrivas@example.com,5600406676,Scheduled Demo,Yes,/images/events.jpg,3988.09,Credit Card,Resolved,1
2022.0,Portugal,Craig King,schwartzjeffery@example.com,430-568-9005x341,Software Assistence,No,/prototype.php,535.45,Credit Card,Pending,1
2025.0,Netherlands,Victoria Hanson,jerryevans@example.org,513.872.2654,Chatting with Sales Representative,Yes,/images/events.jpg,8209.65,Bank Transfer,Resolved,1
2022.0,Zimbabwe,Janet Anderson,nancy20@example.net,416-970-1753x9208,Scheduled Demo,Yes,/prototype.php,1262.9,Debit Card,Pending,2
2022.0,Australia,Joseph Meyer DVM,aaron68@example.net,(02).2071.2077,Prototyping solutions,No,/images/events.jpg,0.0,Debit Card,Failed,3
2022.0,Portugal,Heidi Bennett,dennis18@example.org,5635933285,Inquiring about events,No,/images/events.jpg,0.0,Credit Card,Failed,4
2024.0,USA,Jenna Henderson,lwilliams@example.org,657.848.7600x88352,Software Assistence,Yes,/scheduledemo.php,0.0,Debit Card,Failed,5
2025.0,Brazil,Brent Thomas,jjohnson@example.com,+55 (081) 8607 1410,Inquiring about events,No,/event.php,1928.92,Debit Card,Resolved,3
2022.0,Brazil,Danielle Hickman,jonathan38@example.com,(071) 5137 9535,Prototyping solutions,No,/prototype.php,0.0,Credit Card,Failed,3
2022.0,Netherlands,Tanya Castro,lorimiller@example.org,+1-208-689-1968x3831,Inquiring about events,Yes,/index.html,2148.38,PayPal,Resolved,5
2024.0,Australia,Fred Moore,phillipsrachel@example.net,(03) 3936 0418,Chatting with Sales Representative,Yes,/images/events.jpg,1667.05,Bank Transfer,Pending,1
2023.0,Russia,Monica Gibson,claytonsarah@example.com,+76493487354,AI-Powered Virtual Assistant,Yes,/event.php,1268.15,Bank Transfer,Pending,5
2023.0,Spain,Kathryn Medina,ystevenson@example.com,+1-424-406-8905x5446,AI-Powered Virtual Assistant,Yes,/images/events.jpg,0.0,Credit Card,Failed,5
2023.0,UK,Dawn Gomez,diana88@example.org,(953)717-8846x129,Chatting with Sales Representative,Yes,/index.html,1302.48,PayPal,Pending,4
2025.0,Japan,Michael Johnston,davidlevine@example.net,070-3258-0507,Scheduled Demo,No,/scheduledemo.php,0.0,Debit Card,Failed,5
2022.0,USA,Terri Mclaughlin,paul96@example.com,(755)767-0447x51310,Chatting with Sales Representative,No,/event.php,8481.25,Debit Card,Resolved,4
2022.0,India,Amanda Allen,jasonreed@example.org,+916652793341,Prototyping solutions,No,/event.php,6131.97,PayPal,Resolved,1
2025.0,Japan,Dennis Yang,fletcherchristine@example.org,090-0909-6760,Chatting with Sales Representative,Yes,/prototype.php,1128.76,PayPal,Pending,2
2022.0,Canada,Andrew Ford,basselizabeth@example.org,313-094-3472,AI-Powered Virtual Assistant,Yes,/event.php,0.0,Bank Transfer,Failed,2
2024.0,China,Amy Watson,keithcathy@example.org,18763459243,Scheduled Demo,Yes,/images/events.jpg,4926.22,Debit Card,Pending,4
2022.0,China,Matthew Rogers,moralesrobert@example.net,14542351484,Chatting with Sales Representative,Yes,/prototype.php,0.0,PayPal,Failed,4
2025.0,Portugal,Monique Ramirez,lewisharry@example.com,(398)776-6308,Scheduled Demo,Yes,/event.php,0.0,Bank Transfer,Failed,2
2022.0,Australia,Laura Maddox,evansstephanie@example.org,6995-0747,AI-Powered Virtual Assistant,No,/event.php,0.0,Debit Card,Failed,2
2024.0,Brazil,Kenneth Weaver,gshort@example.net,+55 (071) 7154 5402,Scheduled Demo,Yes,/images/events.jpg,0.0,Bank Transfer,Failed,2
2022.0,UK,Brittany Jones,hollandangela@example.net,(794)788-6160,Software Assistence,No,/prototype.php,1706.29,Bank Transfer,Resolved,3
2022.0,USA,Robert Graves,jerrydominguez@example.org,315.907.6762x0982,Software Assistence,No,/images/events.jpg,8870.91,Bank Transfer,Resolved,3
2023.0,Portugal,Kristin Peterson,cheryl54@example.com,(545)662-3639,Prototyping solutions,Yes,/index.html,4844.87,Debit Card,Pending,1
2023.0,Zambia,Richard Thompson,cmills@example.org,001-309-588-5248x44227,Scheduled Demo,Yes,/images/events.jpg,1904.42,PayPal,Resolved,2
2022.0,Japan,Tonya Russell,hferguson@example.net,080-6396-9899,Chatting with Sales Representative,Yes,/event.php,0.0,Debit Card,Failed,3
2025.0,Zambia,Ms. Jennifer Mckinney,james99@example.net,975.832.7544,Inquiring about events,Yes,/scheduledemo.php,6383.72,Debit Card,Resolved,3
2022.0,Brazil,Joshua Kirk,zhoward@example.com,+55 (011) 3989-4648,AI-Powered Virtual Assistant,Yes,/event.php,0.0,PayPal,Failed,1
2024.0,Zimbabwe,Stacy Smith,cheryl59@example.net,(432)287-8186,Scheduled Demo,Yes,/images/events.jpg,7223.51,Debit Card,Resolved,2
2024.0,Canada,Christopher Ware,fullerjessica@example.org,1 (814) 641-6257,AI-Powered Virtual Assistant,No,/index.html,4857.93,PayPal,Resolved,5
2025.0,France,Katie Brown,utrevino@example.com,05 62 51 76 81,Inquiring about events,Yes,/scheduledemo.php,3118.31,Credit Card,Resolved,2
2022.0,USA,Alexis Solomon,ssingh@example.org,711.973.8580x460,Inquiring about events,Yes,/event.php,4660.42,PayPal,Pending,2
2024.0,Australia,John Chapman,gguerrero@example.com,0477 987 416,Inquiring about events,Yes,/event.php,8055.28,Debit Card,Resolved,5
2023.0,Netherlands,Dr. Mary Cole DVM,jeremy82@example.net,(961)974-7995,Chatting with Sales Representative,Yes,/event.php,4800.8,PayPal,Resolved,3
2025.0,Canada,Cheryl Martin,alejandrapierce@example.net,619-671-6813 x985,Prototyping solutions,No,/scheduledemo.php,0.0,Bank Transfer,Failed,5
2023.0,France,Mike Flores,lmartinez@example.com,+33 (0)8 03 35 14 06,Prototyping solutions,Yes,/scheduledemo.php,2409.38,Debit Card,Resolved,5
2025.0,China,Edward Conway,danielsjoseph@example.com,18777267643,AI-Powered Virtual Assistant,Yes,/scheduledemo.php,5718.56,PayPal,Resolved,1
2024.0,Spain,Kimberly Reeves,carol39@example.org,+1-730-417-2188x44636,AI-Powered Virtual Assistant,No,/index.html,2814.71,Credit Card,Pending,5
2025.0,Australia,Krystal Morris,lwaters@example.com,+61 439 378 716,AI-Powered Virtual Assistant,Yes,/index.html,2228.78,Credit Card,Pending,3
2025.0,Brazil,Joshua Lambert,davisjames@example.net,(031) 3260 8491,Scheduled Demo,No,/images/events.jpg,2946.93,Bank Transfer,Pending,5
2023.0,USA,Ryan Green,kennethlong@example.org,230.895.2857x424,Software Assistence,No,/event.php,0.0,Credit Card,Failed,5
2023.0,France,Carlos Cruz,christinarangel@example.com,03 21 55 14 18,Prototyping solutions,Yes,/index.html,3639.72,PayPal,Pending,3
2024.0,Spain,Mr. Michael Foley,lindseybradley@example.com,555-752-9853,Prototyping solutions,No,/index.html,3495.01,Credit Card,Resolved,2
2025.0,Germany,Elizabeth Singleton,karenlopez@example.net,+49(0) 839100000,Software Assistence,Yes,/prototype.php,5219.39,Bank Transfer,Resolved,4
2024.0,China,Karen Sullivan,arroyoleonard@example.org,15238209694,Chatting with Sales Representative,No,/index.html,1468.25,Credit Card,Pending,2
2023.0,Spain,Penny Johnson,thomasstrong@example.org,523-532-9885,Scheduled Demo,No,/event.php,2410.93,Debit Card,Resolved,3
2022.0,Japan,Barbara Welch,donna04@example.net,080-2710-5613,Chatting with Sales Representative,Yes,/event.php,3359.53,Credit Card,Pending,4
2023.0,Zimbabwe,Amy Greene,shellyross@example.com,+1-258-255-5009,Prototyping solutions,No,/scheduledemo.php,0.0,Debit Card,Failed,4
2025.0,USA,Rachel Monroe,laurie28@example.net,(351)235-6769x48642,Inquiring about events,Yes,/prototype.php,9599.27,PayPal,Resolved,1
2022.0,UK,Jasmin Lawson,lmurphy@example.net,4313893328,AI-Powered Virtual Assistant,Yes,/prototype.php,3653.82,Credit Card,Pending,5
2025.0,India,Mark Parks,thomas56@example.org,03671465427,Inquiring about events,Yes,/scheduledemo.php,2953.76,Bank Transfer,Resolved,4
2025.0,Portugal,Ms. Cindy Reilly,qgray@example.com,+1-712-283-0583x24251,Software Assistence,No,/images/events.jpg,0.0,PayPal,Failed,1
2023.0,Zimbabwe,Kathleen Wilson,murillojesse@example.com,889-809-9543x64471,Software Assistence,No,/index.html,2358.72,Bank Transfer,Pending,3
2025.0,France,Jacob Stewart,rcoffey@example.com,+33 (0)6 30 26 23 17,Scheduled Demo,No,/event.php,1551.46,Debit Card,Pending,5
2024.0,Russia,Mallory Davis,benjamin49@example.com,81748964154,AI-Powered Virtual Assistant,Yes,/prototype.php,0.0,PayPal,Failed,4
2025.0,Brazil,Devon Johnson,amymarquez@example.com,0500-235-1266,Scheduled Demo,No,/event.php,1885.61,Bank Transfer,Resolved,5
2023.0,Brazil,Veronica Burke,lauren83@example.org,+55 (031) 8240-1302,Scheduled Demo,No,/images/events.jpg,8262.28,Bank Transfer,Resolved,1
2025.0,Jamaica,Veronica Jenkins,lgallegos@example.org,001-839-637-0520x383,Inquiring about events,No,/scheduledemo.php,3139.23,PayPal,Pending,4
2023.0,Zimbabwe,Gregory Carter,brenda10@example.org,(431)593-5777,Software Assistence,Yes,/index.html,0.0,Credit Card,Failed,5
2025.0,Brazil,Joseph Gill,andrew56@example.net,+55 71 3151-9217,Chatting with Sales Representative,No,/images/events.jpg,6428.7,Credit Card,Resolved,2
2025.0,China,Scott Weeks,amanda78@example.net,15022003006,Inquiring about events,No,/index.html,4329.4,PayPal,Resolved,2
2023.0,India,Francisco Reynolds,kingbrian@example.org,+917646832850,Chatting with Sales Representative,No,/images/events.jpg,4218.86,PayPal,Pending,5
