Year,Country,Customer Name,Email,Phone Number,Job Requested,Event Participation,Page Accessed,Sales Revenue,Payment Method,Resolution Status,Satisfaction Rating
2022.0,Jamaica,Thomas Juarez,anthony63@example.org,+1-824-931-2311,AI-Powered Virtual Assistant,No,/index.html,364.12175882464135,PayPal,Pending,6
2022.0,Canada,Pamela Harris,ericarodriguez@example.com,1-119-298-2644,Prototyping solutions,Yes,/prototype.php,211.66111754885617,Debit Card,Resolved,3
2022.0,Australia,Lisa Kelley,pgillespie@example.net,+61 435 046 865,Chatting with Sales Representative,No,/index.html,123.57211631615135,Debit Card,Pending,3
2022.0,USA,Janice Bishop,bryan59@example.net,5369212739,Chatting with Sales Representative,No,/prototype.php,305.90424078684214,Bank Transfer,Failed,6
2022.0,France,Jeanette Lang,davisrhonda@example.net,05 55 12 19 37,Inquiring about Events,No,/images/events.jpg,454.7035617901037,Bank Transfer,Failed,5
2024.0,USA,Jeffrey Wallace,moorejoshua@example.net,(395)557-6861x3396,Chatting with Sales Representative,No,/scheduledemo.php,301.5114883289878,Credit Card,Pending,4
2025.0,Japan,Laura Clark,velasquezcindy@example.org,27-5759-8716,Prototyping solutions,No,/images/events.jpg,494.25056113750554,Bank Transfer,Failed,6
2023.0,UK,Ruth Lewis,palmerjoshua@example.net,4298373801,Prototyping solutions,Yes,/event.php,315.8947710914481,Credit Card,Failed,2
2024.0,Spain,Andre Hoover,qpitts@example.com,(970)734-7124x1877,Chatting with Sales Representative,Yes,/prototype.php,379.46258248640817,Credit Card,Failed,3
2025.0,UK,Darlene Turner,katherinebuchanan@example.com,001-577-874-7035x486,Scheduled Demo,Yes,/event.php,114.33859967550406,Bank Transfer,Resolved,2
2023.0,India,Rachel Chavez,sturner@example.net,+911425288802,Prototyping solutions,Yes,/index.html,148.412343228966,PayPal,Pending,5
2023.0,Portugal,Sydney Hayden,ejones@example.org,721-226-8117,Scheduled Demo,No,/index.html,239.49619430998928,Debit Card,Pending,2
2024.0,Japan,Mike Sanchez,cody36@example.net,090-4552-6227,AI-Powered Virtual Assistant,Yes,/images/events.jpg,332.51825508644424,Credit Card,Pending,6
2025.0,Germany,Elizabeth Thomas,canderson@example.net,03327 90791,Software Assistance,No,/event.php,415.2309588438456,Credit Card,Pending,3
2022.0,Portugal,Juan Taylor,lopezsarah@example.net,001-729-714-5343x35387,AI-Powered Virtual Assistant,No,/prototype.php,212.11642348988903,Bank Transfer,Pending,3
2022.0,Netherlands,Jeffery Branch MD,nashkaren@example.net,+1-652-593-0927x048,Chatting with Sales Representative,Yes,/index.html,354.11120458196615,Debit Card,Failed,6
2022.0,USA,Tina Carter,goneill@example.net,560.840.8133x72294,Inquiring about Events,Yes,/scheduledemo.php,324.7651644486197,PayPal,Resolved,3
2024.0,Spain,Sarah Bass,kristineford@example.net,(904)273-4279,AI-Powered Virtual Assistant,Yes,/images/events.jpg,107.75258327831207,PayPal,Resolved,2
2022.0,Japan,Shannon Schroeder,parkernicholas@example.org,92-0789-9096,AI-Powered Virtual Assistant,Yes,/event.php,353.7279900152505,Debit Card,Pending,3
2022.0,Australia,Daniel Campbell,tuckersamantha@example.net,+61 7 2648 3287,Software Assistance,Yes,/scheduledemo.php,153.47697149812575,Credit Card,Pending,5
2025.0,Spain,Amber Townsend,davischristopher@example.net,762-675-8797,Chatting with Sales Representative,No,/scheduledemo.php,142.88241581510118,Debit Card,Pending,5
2024.0,UK,Ethan Hill,mcdanieldavid@example.org,958-900-4974x07195,Prototyping solutions,Yes,/images/events.jpg,253.91646614609041,Credit Card,Pending,3
2025.0,Germany,Dr. Christina Evans MD,murphyamanda@example.net,+49 (0) 7793 857526,Inquiring about Events,Yes,/event.php,284.4056413026358,Bank Transfer,Pending,5
2023.0,Russia,Michaela Orr,dianerobinson@example.com,+7 (767) 186-0855,Prototyping solutions,No,/event.php,236.71011742824254,Credit Card,Resolved,2
2022.0,Spain,James Hawkins,kimberlybailey@example.net,(881)567-9482,AI-Powered Virtual Assistant,No,/scheduledemo.php,133.1409561197621,Credit Card,Pending,6
2025.0,Canada,Taylor Fernandez,bakereric@example.net,887-277-6652 x016,Prototyping solutions,No,/index.html,285.3552778315164,Credit Card,Resolved,2
2022.0,France,Jason Harris,micheleduncan@example.net,03 26 48 61 51,AI-Powered Virtual Assistant,No,/index.html,377.99398188018284,PayPal,Failed,2
2024.0,USA,Jeremiah Hunt,ulamb@example.com,+1-921-499-5717,Chatting with Sales Representative,No,/images/events.jpg,250.35053055285266,PayPal,Pending,6
2023.0,Netherlands,Angel Moore,riggspaula@example.com,655.844.8466,Chatting with Sales Representative,No,/images/events.jpg,200.74874128121598,Credit Card,Resolved,5
2024.0,France,Michelle Waller,hillclaire@example.com,02 52 53 94 60,Scheduled Demo,Yes,/prototype.php,206.64704863413425,Debit Card,Resolved,5
2023.0,Zimbabwe,Sabrina Patterson,rnorris@example.net,(522)238-8539x5114,AI-Powered Virtual Assistant,No,/event.php,362.1255454311372,Bank Transfer,Resolved,5
2023.0,Spain,Marcia Ortega,rachelsmith@example.org,542.753.5512x3519,Prototyping solutions,Yes,/scheduledemo.php,428.30771944251325,Credit Card,Failed,5
2024.0,China,Sarah Wood,oscarsimpson@example.org,13247472479,Scheduled Demo,No,/index.html,390.69600569988745,PayPal,Failed,5
2022.0,Brazil,Dawn Johnson,ashleyhorton@example.net,11 5396-0571,Prototyping solutions,Yes,/event.php,347.1147524801329,Debit Card,Resolved,6
2022.0,Jamaica,Gregory Stephens,beth00@example.org,499-573-4988,Software Assistance,No,/scheduledemo.php,297.80962785842604,PayPal,Resolved,4
2023.0,USA,Anthony Lopez,brittanymartinez@example.net,+1-417-525-8860x463,Prototyping solutions,Yes,/index.html,373.3613202993633,Credit Card,Pending,2
2025.0,Brazil,Elizabeth Flowers,jonesdawn@example.com,+55 (011) 7836 7918,Prototyping solutions,Yes,/scheduledemo.php,174.79390577524856,PayPal,Failed,4
2022.0,Australia,Jean Cobb,aclark@example.com,+61 403 160 082,AI-Powered Virtual Assistant,No,/event.php,288.5080355951376,PayPal,Failed,2
2024.0,Australia,April Duarte,bryan11@example.com,+61.7.8227.1371,Inquiring about Events,No,/index.html,107.1419992625707,Credit Card,Resolved,3
2025.0,USA,David Jones,stanleystephanie@example.net,469-765-5431,Scheduled Demo,Yes,/prototype.php,149.95799232598958,Credit Card,Failed,4
2023.0,Japan,Pamela Gomez,fullermegan@example.com,070-5396-7394,Prototyping solutions,Yes,/prototype.php,298.3682201104158,Debit Card,Failed,2
2022.0,Brazil,Paige Larson,mackamanda@example.com,(051) 0182 7914,AI-Powered Virtual Assistant,Yes,/scheduledemo.php,397.71361751104723,Bank Transfer,Pending,4
2024.0,USA,Kelly Davis,haroldhunter@example.com,+1-696-862-4266x29029,Chatting with Sales Representative,No,/images/events.jpg,320.2559382569914,Bank Transfer,Resolved,4
2024.0,Australia,Renee Lopez,juanrandall@example.net,02.0772.7417,Prototyping solutions,Yes,/prototype.php,261.7799162890756,Debit Card,Failed,3
2022.0,Germany,Darryl Miranda,brownalexander@example.net,(06301) 660261,Prototyping solutions,No,/event.php,101.19157355637385,Bank Transfer,Failed,6
2022.0,Portugal,Brian Murray,hroberts@example.org,702-329-8443,Chatting with Sales Representative,No,/scheduledemo.php,244.12784308094024,Bank Transfer,Pending,6
2025.0,Canada,Juan Burke,yjordan@example.org,1-894-337-4202,AI-Powered Virtual Assistant,No,/index.html,473.33639225583227,Credit Card,Pending,6
2022.0,Zimbabwe,Jared Brown,hunter61@example.net,+1-317-451-3274x9067,AI-Powered Virtual Assistant,No,/images/events.jpg,440.3739385069758,Bank Transfer,Failed,6
2024.0,China,Jordan Alexander,marissamurray@example.net,15373908145,Software Assistance,No,/event.php,160.3965992463595,PayPal,Failed,6
2022.0,China,Heather Shaffer,robertcooper@example.org,13643485886,AI-Powered Virtual Assistant,Yes,/event.php,178.0291524750562,Credit Card,Resolved,2
2022.0,Jamaica,Stephanie Dunn,castanedarachel@example.org,9895874008,AI-Powered Virtual Assistant,No,/event.php,368.91158071829125,PayPal,Resolved,3
2023.0,USA,Edward Smith,stephen36@example.net,(506)939-3281,Software Assistance,Yes,/images/events.jpg,276.5529945411704,Debit Card,Pending,4
2022.0,Zambia,Blake Rivas,deanphilip@example.org,756.397.0476x5095,AI-Powered Virtual Assistant,Yes,/scheduledemo.php,344.5028469848111,Debit Card,Resolved,6
2025.0,Spain,Brian Gonzalez,gcain@example.com,508-950-9454,Chatting with Sales Representative,Yes,/images/events.jpg,167.808479277363,Credit Card,Failed,5
2025.0,Russia,Amanda Lawrence,leematthew@example.net,8 (534) 816-0107,Chatting with Sales Representative,No,/event.php,223.15687598796492,Debit Card,Failed,2
2024.0,Russia,Alexandra Conner,garybrady@example.net,+7 (867) 326-7051,Scheduled Demo,Yes,/images/events.jpg,190.03041438857554,PayPal,Failed,3
2023.0,Zambia,Dana Dawson,pmartinez@example.net,613.767.8568x8916,Scheduled Demo,Yes,/prototype.php,192.66005944917737,Debit Card,Resolved,4
2024.0,Brazil,Mr. Michael Ayala,william85@example.net,+55 (071) 3263-1339,Chatting with Sales Representative,No,/prototype.php,366.9651386763702,Bank Transfer,Failed,4
2022.0,Brazil,Kathleen Carlson,christian36@example.net,+55 61 7177-4227,Scheduled Demo,Yes,/event.php,351.39275191166814,Bank Transfer,Failed,3
2022.0,UK,Timothy Brown,michael25@example.net,(445)694-4292,AI-Powered Virtual Assistant,No,/scheduledemo.php,246.96123386954855,Debit Card,Failed,4
2025.0,Zambia,Katelyn Murphy,snyderjohn@example.com,361.594.3327x349,Scheduled Demo,Yes,/prototype.php,348.66512325445603,PayPal,Pending,5
2023.0,UK,Tara Smith,qmorgan@example.com,001-799-464-9675x26506,Chatting with Sales Representative,No,/prototype.php,401.2890884589543,Credit Card,Failed,3
2025.0,Japan,Christopher Pratt,jeremy54@example.com,080-3965-5458,Chatting with Sales Representative,Yes,/index.html,426.7930768194324,Bank Transfer,Failed,2
2025.0,Russia,Anna Andrade,qfisher@example.org,8 (470) 081-25-14,AI-Powered Virtual Assistant,Yes,/event.php,179.03224628399005,PayPal,Resolved,3
2024.0,Netherlands,Mary Cruz,terryjames@example.com,(783)890-1279,Software Assistance,Yes,/prototype.php,341.03501124432256,Debit Card,Failed,3
2023.0,Canada,Emily Johnson,oadams@example.com,370-450-8342 x463,Scheduled Demo,Yes,/event.php,486.49140780841043,Credit Card,Failed,2
2025.0,Portugal,Sydney Hickman,jennifermartin@example.net,936.360.6875,Inquiring about Events,Yes,/prototype.php,206.7301058253537,Credit Card,Pending,3
2023.0,Portugal,Robert Johnson,sharon60@example.net,001-528-932-6398x85180,Scheduled Demo,Yes,/prototype.php,116.4747008608292,PayPal,Pending,5
2023.0,Spain,Timothy Carr,kimberlydennis@example.com,+1-740-575-7395x0993,Software Assistance,No,/images/events.jpg,160.55706948583622,Bank Transfer,Pending,3
2024.0,Brazil,Brad Moore,matthew55@example.org,+55 21 7347 1009,Chatting with Sales Representative,No,/scheduledemo.php,176.28714506980157,Bank Transfer,Pending,4
2022.0,Spain,Dana Parker,leeweber@example.org,498.742.4937x164,Chatting with Sales Representative,No,/index.html,434.3137944872848,Debit Card,Failed,2
2022.0,China,Austin Rivera,jasonrobbins@example.net,18621350331,Chatting with Sales Representative,No,/index.html,278.34673580347794,PayPal,Resolved,2
2022.0,Australia,Bryan Shaw,brentwalsh@example.com,(08)-1003-8127,AI-Powered Virtual Assistant,No,/images/events.jpg,241.0575865545066,Credit Card,Pending,4
2024.0,Spain,Robert Mccormick,lisawatts@example.com,(505)471-1149x8017,Inquiring about Events,Yes,/index.html,249.3172222634418,PayPal,Failed,5
2023.0,Brazil,Steven Hernandez,brandi97@example.com,0800-485-2925,Software Assistance,No,/scheduledemo.php,201.37126906629737,PayPal,Resolved,3
2025.0,Russia,Mr. Curtis Henry,castrosarah@example.net,+74641782055,Chatting with Sales Representative,No,/event.php,135.18014025880944,Debit Card,Pending,3
2023.0,Russia,Kristen Parker,twilliams@example.net,+7 (013) 549-76-04,AI-Powered Virtual Assistant,No,/event.php,290.9049432250854,Credit Card,Resolved,3
2022.0,China,Lindsey Gonzales,thorntonamy@example.net,18823315789,Prototyping solutions,Yes,/event.php,225.225295343364,Bank Transfer,Resolved,4
2022.0,Jamaica,Meghan Nguyen,leechristine@example.org,+1-467-976-4086,Chatting with Sales Representative,No,/index.html,179.08615154899033,Bank Transfer,Pending,6
2023.0,Canada,Sarah Fleming,allison56@example.com,+1 (316) 055-2131,Software Assistance,Yes,/event.php,432.5827636464489,Bank Transfer,Pending,6
2023.0,Zambia,Jim Carpenter,downsgail@example.net,510.964.0117x50820,Software Assistance,Yes,/event.php,100.21355893385034,Bank Transfer,Failed,6
2022.0,Jamaica,Nancy Soto,smitherica@example.org,7964918407,AI-Powered Virtual Assistant,No,/images/events.jpg,317.3719564878629,Credit Card,Failed,3
2024.0,Brazil,John Johnson,cschneider@example.com,+55 81 5258-5629,AI-Powered Virtual Assistant,Yes,/scheduledemo.php,443.01422387792707,Bank Transfer,Resolved,6
2025.0,India,Jacob Herrera,justinrivas@example.com,5600406676,Prototyping solutions,No,/images/events.jpg,321.60992355190956,Credit Card,Failed,2
2022.0,Portugal,Craig King,schwartzjeffery@example.com,430-568-9005x341,AI-Powered Virtual Assistant,Yes,/prototype.php,244.05182750849582,Credit Card,Pending,2
2025.0,Netherlands,Victoria Hanson,jerryevans@example.org,513.872.2654,Inquiring about Events,Yes,/images/events.jpg,248.14091661313427,Bank Transfer,Resolved,2
2022.0,Zimbabwe,Janet Anderson,nancy20@example.net,416-970-1753x9208,Scheduled Demo,No,/prototype.php,291.73347821759234,Debit Card,Failed,3
2022.0,Australia,Joseph Meyer DVM,aaron68@example.net,(02).2071.2077,Software Assistance,No,/images/events.jpg,492.320449770441,Debit Card,Resolved,4
2022.0,Portugal,Heidi Bennett,dennis18@example.org,5635933285,Inquiring about Events,Yes,/images/events.jpg,331.74894209594424,Credit Card,Resolved,5
2024.0,USA,Jenna Henderson,lwilliams@example.org,657.848.7600x88352,Scheduled Demo,Yes,/scheduledemo.php,100.48497508685328,Debit Card,Resolved,6
2025.0,Brazil,Brent Thomas,jjohnson@example.com,+55 (081) 8607 1410,Software Assistance,Yes,/event.php,261.83092549197704,Debit Card,Pending,4
2022.0,Brazil,Danielle Hickman,jonathan38@example.com,(071) 5137 9535,Chatting with Sales Representative,Yes,/prototype.php,241.188832063728,Credit Card,Pending,4
2022.0,Netherlands,Tanya Castro,lorimiller@example.org,+1-208-689-1968x3831,AI-Powered Virtual Assistant,No,/index.html,204.4997825721234,PayPal,Resolved,6
2024.0,Australia,Fred Moore,phillipsrachel@example.net,(03) 3936 0418,Inquiring about Events,No,/images/events.jpg,395.4570742155826,Bank Transfer,Pending,2
2023.0,Russia,Monica Gibson,claytonsarah@example.com,+76493487354,Chatting with Sales Representative,Yes,/event.php,301.972243903243,Bank Transfer,Pending,6
2023.0,Spain,Kathryn Medina,ystevenson@example.com,+1-424-406-8905x5446,Scheduled Demo,No,/images/events.jpg,259.3586761851617,Credit Card,Resolved,6
2023.0,UK,Dawn Gomez,diana88@example.org,(953)717-8846x129,Inquiring about Events,No,/index.html,157.64192211709303,PayPal,Pending,5
2025.0,Japan,Michael Johnston,davidlevine@example.net,070-3258-0507,Chatting with Sales Representative,Yes,/scheduledemo.php,177.42375606813602,Debit Card,Pending,6
2022.0,USA,Terri Mclaughlin,paul96@example.com,(755)767-0447x51310,Chatting with Sales Representative,Yes,/event.php,498.94257561116126,Debit Card,Failed,5
2022.0,India,Amanda Allen,jasonreed@example.org,+916652793341,Inquiring about Events,No,/event.php,332.23715384661864,PayPal,Resolved,2
2025.0,Japan,Dennis Yang,fletcherchristine@example.org,090-0909-6760,AI-Powered Virtual Assistant,Yes,/prototype.php,318.98755530787696,PayPal,Resolved,3
2022.0,Canada,Andrew Ford,basselizabeth@example.org,313-094-3472,Software Assistance,No,/event.php,315.7223087553374,Bank Transfer,Pending,3
2024.0,China,Amy Watson,keithcathy@example.org,18763459243,Prototyping solutions,No,/images/events.jpg,315.5832227999599,Debit Card,Failed,5
2022.0,China,Matthew Rogers,moralesrobert@example.net,14542351484,Scheduled Demo,Yes,/prototype.php,329.9839544856413,PayPal,Pending,5
2025.0,Portugal,Monique Ramirez,lewisharry@example.com,(398)776-6308,AI-Powered Virtual Assistant,Yes,/event.php,280.7925971561938,Bank Transfer,Failed,3
2022.0,Australia,Laura Maddox,evansstephanie@example.org,6995-0747,Scheduled Demo,No,/event.php,357.76827492580446,Debit Card,Resolved,3
2024.0,Brazil,Kenneth Weaver,gshort@example.net,+55 (071) 7154 5402,Scheduled Demo,Yes,/images/events.jpg,170.15833760189255,Bank Transfer,Pending,3
2022.0,UK,Brittany Jones,hollandangela@example.net,(794)788-6160,Scheduled Demo,No,/prototype.php,180.91812969021828,Bank Transfer,Pending,4
2022.0,USA,Robert Graves,jerrydominguez@example.org,315.907.6762x0982,AI-Powered Virtual Assistant,No,/images/events.jpg,328.9846344443986,Bank Transfer,Resolved,4
2023.0,Portugal,Kristin Peterson,cheryl54@example.com,(545)662-3639,Chatting with Sales Representative,Yes,/index.html,408.61898924666286,Debit Card,Resolved,2
2023.0,Zambia,Richard Thompson,cmills@example.org,001-309-588-5248x44227,Inquiring about Events,No,/images/events.jpg,183.60201584923118,PayPal,Resolved,3
2022.0,Japan,Tonya Russell,hferguson@example.net,080-6396-9899,AI-Powered Virtual Assistant,Yes,/event.php,340.98644981175306,Debit Card,Failed,4
2025.0,Zambia,Ms. Jennifer Mckinney,james99@example.net,975.832.7544,Prototyping solutions,No,/scheduledemo.php,328.75687750402074,Debit Card,Failed,4
2022.0,Brazil,Joshua Kirk,zhoward@example.com,+55 (011) 3989-4648,Chatting with Sales Representative,No,/event.php,188.77994100516267,PayPal,Pending,2
2024.0,Zimbabwe,Stacy Smith,cheryl59@example.net,(432)287-8186,Inquiring about Events,No,/images/events.jpg,249.531379080075,Debit Card,Failed,3
2024.0,Canada,Christopher Ware,fullerjessica@example.org,1 (814) 641-6257,Scheduled Demo,Yes,/index.html,478.0525405638284,PayPal,Resolved,6
2025.0,France,Katie Brown,utrevino@example.com,05 62 51 76 81,Software Assistance,Yes,/scheduledemo.php,297.7520155872527,Credit Card,Failed,3
2022.0,USA,Alexis Solomon,ssingh@example.org,711.973.8580x460,Chatting with Sales Representative,Yes,/event.php,208.0658202082125,PayPal,Pending,3
2024.0,Australia,John Chapman,gguerrero@example.com,0477 987 416,Prototyping solutions,Yes,/event.php,220.0619702223072,Debit Card,Resolved,6
2023.0,Netherlands,Dr. Mary Cole DVM,jeremy82@example.net,(961)974-7995,Prototyping solutions,No,/event.php,396.89014358180503,PayPal,Failed,4
