Year,Country,Customer Name,Email,Phone Number,Job Requested,Response Time,Event Participation,Page Accessed,Sales Revenue,Payment Method,Resolution Status,Satisfaction Rating
2025,Australia,Jesse Hopkins,milespamela@example.com,4990-6829,AI-Powered Virtual Assistant,"(22,)",Yes,/index.html,461.1767328828185,PayPal,Resolved,7
2022,Canada,Ryan Frey,ugraves@example.net,408.074.8332,Chatting with Sales Representative,"(6,)",No,/event.php,214.4242654962551,Bank Transfer,Resolved,8
2025,Japan,Gail Bailey,ryankathryn@example.net,070-1240-0100,Inquiring about Events,"(31,)",No,/index.html,212.1444244737457,PayPal,Failed,8
2022,Zambia,John Johnson,sabrina39@example.net,226.930.7123,Chatting with Sales Representative,"(39,)",Yes,/prototype.php,304.132816066832,Debit Card,Pending,6
2024,India,Stacy Edwards,tonyablack@example.org,04769467696,Scheduled Demo,"(48,)",No,/scheduledemo.php,321.2692125346207,Credit Card,Pending,5
2024,Russia,Austin Duke,morrisonrebecca@example.org,+7 232 625 49 60,Software Assistance,"(34,)",No,/prototype.php,235.53313546884516,Debit Card,Pending,4
2023,Japan,Elizabeth Garza,smithbrandi@example.org,93-5355-7800,Prototyping solutions,"(26,)",Yes,/images/events.jpg,306.6240193404906,PayPal,Failed,6
2024,Japan,David Simmons,btownsend@example.com,070-2214-6342,AI-Powered Virtual Assistant,"(45,)",Yes,/event.php,219.75687772857628,PayPal,Resolved,8
2024,Zimbabwe,Ann Gordon,oliverjamie@example.net,552-298-1901x61900,AI-Powered Virtual Assistant,"(50,)",No,/scheduledemo.php,116.81869826017821,Debit Card,Failed,8
2023,India,Danny Clark,moorerichard@example.com,+919965703441,Prototyping solutions,"(16,)",No,/scheduledemo.php,295.6780328527178,Debit Card,Failed,4
2023,UK,Shaun Ward,sarahschmidt@example.org,+1-851-922-3122x27695,AI-Powered Virtual Assistant,"(57,)",No,/index.html,395.32240437776863,Credit Card,Pending,7
2024,Canada,Martha Hodges,jacob24@example.org,(370) 265-3052 x648,Scheduled Demo,"(25,)",No,/prototype.php,147.7335854494181,Debit Card,Resolved,8
2022,Russia,Grace Ross,roycarpenter@example.com,87344664440,Software Assistance,"(38,)",Yes,/index.html,195.5303781043164,Bank Transfer,Pending,5
2025,Zambia,Daniel Mendoza,ztorres@example.net,901-795-7843x13012,Chatting with Sales Representative,"(50,)",No,/images/events.jpg,277.6998262552431,Credit Card,Pending,8
2024,Jamaica,Cindy Murray,rcraig@example.com,001-627-798-7472x66936,AI-Powered Virtual Assistant,"(47,)",Yes,/index.html,463.054390335997,Debit Card,Resolved,7
2022,Zimbabwe,Christopher Wong,fletcheralyssa@example.org,756-706-0203,Chatting with Sales Representative,"(4,)",No,/images/events.jpg,169.4833407242703,Debit Card,Resolved,6
2023,Portugal,Melanie Jones,garciawilliam@example.net,+1-567-433-4278x99454,AI-Powered Virtual Assistant,"(2,)",Yes,/event.php,451.37375294160535,Credit Card,Resolved,4
2025,India,Richard Casey,sheppardkatherine@example.org,05014038862,AI-Powered Virtual Assistant,"(40,)",Yes,/event.php,221.82454105350993,Debit Card,Resolved,5
2025,USA,Colin Gordon,sarahgalloway@example.org,8229006854,Prototyping solutions,"(4,)",Yes,/images/events.jpg,159.73660496539998,PayPal,Pending,8
2025,UK,Jennifer Campbell,johnsonthomas@example.com,+1-352-294-6604,Prototyping solutions,"(9,)",Yes,/scheduledemo.php,321.87770113900467,Credit Card,Pending,7
2024,Japan,Jose Fry,stacey77@example.net,070-7217-1528,Inquiring about Events,"(37,)",No,/scheduledemo.php,195.94655563549006,Bank Transfer,Failed,8
2022,Zambia,David Coleman,nicholasmathews@example.org,565-882-4801x07607,Chatting with Sales Representative,"(45,)",No,/event.php,316.6076940056852,Bank Transfer,Resolved,7
2025,Australia,Heidi Armstrong,ricardodavis@example.com,+61.408.980.355,Prototyping solutions,"(12,)",Yes,/prototype.php,140.1320639430617,Debit Card,Pending,8
2022,Netherlands,Zachary Jones,lauren04@example.com,260-284-4920x5727,Software Assistance,"(12,)",No,/event.php,216.23592929212307,PayPal,Resolved,7
2024,China,Jennifer Ferguson,murraykelly@example.com,13977204369,Chatting with Sales Representative,"(17,)",No,/scheduledemo.php,239.1683411886354,PayPal,Resolved,7
2022,UK,Terry Santiago,iparker@example.com,422-444-0221x291,Inquiring about Events,"(12,)",Yes,/scheduledemo.php,278.4236627907188,PayPal,Failed,7
2025,Portugal,Rebekah Gross,raystephanie@example.org,980-751-9403x920,Inquiring about Events,"(20,)",Yes,/prototype.php,417.83019060388193,Credit Card,Resolved,6
2022,Jamaica,Mitchell Jackson,jasonsanders@example.com,390.920.3043x3570,Software Assistance,"(56,)",No,/prototype.php,345.2169361148516,PayPal,Pending,4
2024,France,Steven Roberson,frankflores@example.net,+33 (0)5 55 39 27 19,Software Assistance,"(35,)",No,/index.html,165.1845408940638,Bank Transfer,Pending,4
2023,Russia,Latoya Torres,esmith@example.com,+7 (336) 374-69-00,Chatting with Sales Representative,"(12,)",No,/prototype.php,480.21080121317823,PayPal,Resolved,5
2023,Canada,Lisa Lee,monicawagner@example.com,(374) 496-5169 x615,Prototyping solutions,"(2,)",Yes,/event.php,191.10095447886613,Debit Card,Failed,8
2025,Germany,Kelly Smith,chelseadunn@example.net,+49 (0) 7910 371721,Inquiring about Events,"(29,)",No,/scheduledemo.php,465.7376752480684,PayPal,Resolved,4
2024,India,Tanya Garcia,hsimpson@example.com,01647630728,AI-Powered Virtual Assistant,"(54,)",Yes,/event.php,417.3753448448266,Credit Card,Pending,6
2025,UK,Gabrielle Mason,thomas19@example.org,703-971-7110x0465,Chatting with Sales Representative,"(51,)",No,/images/events.jpg,435.9943180800776,Bank Transfer,Pending,8
2022,France,Becky Perry,sandymartin@example.com,+33 3 23 84 77 38,Chatting with Sales Representative,"(3,)",No,/scheduledemo.php,252.36851827068736,PayPal,Resolved,7
2023,Portugal,Martha Richardson,kaitlingriffin@example.net,793-852-4591x941,Software Assistance,"(9,)",Yes,/index.html,179.92049937899407,Credit Card,Pending,5
2023,Spain,Hannah Green,wyatt79@example.com,204-819-2531,Scheduled Demo,"(38,)",No,/prototype.php,231.53290326829327,Bank Transfer,Resolved,4
2023,India,Andrew Browning,rodgerschristopher@example.org,5556131493,Chatting with Sales Representative,"(27,)",Yes,/images/events.jpg,157.86930152299658,Bank Transfer,Failed,8
2022,Zimbabwe,Kelly Stewart,greendonna@example.org,358.833.5232x9015,AI-Powered Virtual Assistant,"(38,)",No,/event.php,453.45469629898406,Bank Transfer,Failed,4
2025,Russia,James Salinas,lawrencejacob@example.net,+7 (446) 162-34-62,Inquiring about Events,"(35,)",No,/index.html,320.1229285356975,Bank Transfer,Resolved,7
2022,Germany,Bruce Cook,youngmelvin@example.net,(00496) 991586,Inquiring about Events,"(3,)",Yes,/scheduledemo.php,331.9306341842348,Debit Card,Pending,8
2022,Germany,Robert Davidson,katrina23@example.org,06910 227132,Software Assistance,"(37,)",Yes,/scheduledemo.php,385.87763659951474,Debit Card,Pending,7
2023,Portugal,Christy Faulkner,fergusonkristi@example.org,661.979.0836x23339,Chatting with Sales Representative,"(51,)",No,/prototype.php,446.1968015512111,PayPal,Pending,4
2024,Brazil,Courtney Smith,sarah81@example.net,(081) 8742 1340,AI-Powered Virtual Assistant,"(16,)",Yes,/prototype.php,220.10252909570568,Bank Transfer,Failed,5
2025,Zambia,Cheryl Adams,ibryant@example.net,+1-223-956-7286x09441,Software Assistance,"(17,)",No,/prototype.php,127.9692470440179,PayPal,Failed,5
2022,UK,Karl Thompson,whiteamber@example.com,953.498.8404x255,AI-Powered Virtual Assistant,"(6,)",Yes,/event.php,103.49049040411478,Debit Card,Failed,6
2025,Brazil,Nicole Cervantes,cescobar@example.com,(011) 8448 9186,Scheduled Demo,"(56,)",No,/images/events.jpg,164.39298675040996,Debit Card,Resolved,8
2024,UK,Kimberly Riley,sheilalopez@example.org,469-927-2946x0136,Software Assistance,"(53,)",Yes,/index.html,469.2104845835539,PayPal,Resolved,6
2024,China,Renee Simmons,mirandahanson@example.com,15125462112,AI-Powered Virtual Assistant,"(55,)",No,/images/events.jpg,130.64598904940516,Debit Card,Failed,7
2024,Germany,Colton Orozco,sarah68@example.org,04443 574982,Prototyping solutions,"(31,)",No,/images/events.jpg,378.62740264090553,PayPal,Pending,6
2025,Brazil,Joyce Jones,tturner@example.net,0500 934 3585,Software Assistance,"(28,)",No,/images/events.jpg,364.721728840909,PayPal,Pending,6
2022,Brazil,Christine Wells,vjackson@example.net,+55 (051) 2579 5061,Inquiring about Events,"(49,)",Yes,/index.html,365.17657997493285,Bank Transfer,Failed,8
2022,Canada,Larry Ryan,jillparker@example.org,671.014.4896,Software Assistance,"(55,)",Yes,/prototype.php,338.343438527583,Credit Card,Failed,8
2025,Portugal,Emma Price,hendrixhoward@example.org,540.629.0941x3136,Software Assistance,"(51,)",No,/scheduledemo.php,141.70493297276778,Credit Card,Pending,7
2024,Brazil,Christopher Smith,holly52@example.net,84 0781 5365,Software Assistance,"(6,)",No,/images/events.jpg,455.0151229326633,Bank Transfer,Resolved,6
2024,Spain,Lori Ramirez,allenmary@example.com,610.568.3472x593,Inquiring about Events,"(34,)",No,/event.php,475.65101665609603,Bank Transfer,Resolved,8
2023,USA,Nicole Ramsey,michellewilkinson@example.com,(253)534-0545x7377,Scheduled Demo,"(47,)",Yes,/index.html,442.24213483748764,Credit Card,Pending,4
2023,USA,Kayla Warren,xhayes@example.net,001-334-361-8558x953,Inquiring about Events,"(24,)",Yes,/prototype.php,199.0039377618657,Bank Transfer,Failed,8
2022,Zimbabwe,Christopher Strong,isaacjohnson@example.net,(751)914-4884x379,Inquiring about Events,"(45,)",Yes,/scheduledemo.php,390.56144741868206,Debit Card,Failed,4
2025,Jamaica,Kelly Kaiser,alyssa34@example.com,8929705551,Software Assistance,"(5,)",No,/images/events.jpg,223.5028289611668,Credit Card,Failed,5
2024,UK,Christopher Murray,cduncan@example.com,5535593861,Chatting with Sales Representative,"(14,)",Yes,/index.html,267.47420768924724,Credit Card,Pending,6
2022,Australia,Andres Mendoza,eric55@example.org,2742-0543,Prototyping solutions,"(6,)",Yes,/index.html,218.66678302996155,PayPal,Pending,4
2022,Canada,Stephanie Foley,jeffrey54@example.com,(465) 122-3796 x050,Software Assistance,"(33,)",Yes,/images/events.jpg,100.94793698487462,PayPal,Resolved,8
2023,Australia,Joshua Miller,ahart@example.org,+61 2 9610 9962,Chatting with Sales Representative,"(8,)",No,/event.php,215.7864126725344,Credit Card,Resolved,6
2023,Zimbabwe,Holly Jackson,ismith@example.org,411.492.7750,Software Assistance,"(27,)",Yes,/event.php,166.1930194150496,Debit Card,Failed,4
2022,Brazil,Louis Marshall,lauren81@example.com,31 2033-3957,Scheduled Demo,"(30,)",Yes,/images/events.jpg,421.12676129593416,Credit Card,Resolved,8
2024,Germany,Dr. Alyssa Howell,hmcclure@example.net,+49(0) 094201418,Scheduled Demo,"(32,)",No,/images/events.jpg,497.8698901389867,Credit Card,Failed,5
2023,France,Kelsey Neal,esexton@example.net,+33 4 69 80 14 65,AI-Powered Virtual Assistant,"(26,)",Yes,/index.html,146.86358279474905,Debit Card,Pending,6
2025,India,Joseph Barrera,sean78@example.org,3236225491,Software Assistance,"(28,)",Yes,/prototype.php,208.05831989847553,Credit Card,Failed,7
2022,Brazil,Michael Hobbs,uruiz@example.net,(084) 6788 7592,Software Assistance,"(19,)",No,/index.html,478.93811536518825,PayPal,Resolved,8
2025,France,Victor Patrick,lisa43@example.com,0567857785,Scheduled Demo,"(30,)",No,/scheduledemo.php,110.06933409222275,Bank Transfer,Pending,4
2025,Jamaica,Mr. William Blair,lopezmichael@example.org,215.827.5013,Scheduled Demo,"(31,)",Yes,/event.php,327.3858285074558,Credit Card,Failed,7
2022,Canada,Brian Goodwin,wyoung@example.org,(902) 311-6839,AI-Powered Virtual Assistant,"(33,)",Yes,/scheduledemo.php,402.47705859989765,Bank Transfer,Resolved,7
2023,Brazil,Alicia Johnson,tmurray@example.com,0900 078 2809,Inquiring about Events,"(33,)",No,/prototype.php,318.74806196991574,Debit Card,Failed,8
2022,Russia,Crystal Graves,sabrinaroth@example.com,+7 (838) 559-57-69,AI-Powered Virtual Assistant,"(34,)",No,/index.html,133.55821102795375,Debit Card,Failed,7
2022,Portugal,Brittney Jones,christophercruz@example.com,(383)380-2504x1546,Scheduled Demo,"(16,)",Yes,/scheduledemo.php,162.8265362708696,Credit Card,Failed,7
2022,Russia,Jennifer Bentley,gduke@example.net,8 531 143 2928,Software Assistance,"(8,)",Yes,/images/events.jpg,283.78361873561266,Debit Card,Pending,6
2025,Russia,Patricia Moore,hschmidt@example.net,8 (149) 097-12-91,Prototyping solutions,"(36,)",No,/index.html,296.79426890254354,PayPal,Pending,7
2022,Portugal,Aaron Long,patricia60@example.com,(547)895-6365,Chatting with Sales Representative,"(42,)",Yes,/images/events.jpg,482.13139237624205,PayPal,Failed,5
2024,Zambia,Angela Henry,susanbennett@example.org,+1-738-939-8960,AI-Powered Virtual Assistant,"(17,)",No,/scheduledemo.php,489.50761026215264,Bank Transfer,Pending,8
2025,Germany,Janet Alvarez,perry27@example.com,+49(0)6586 799378,Prototyping solutions,"(10,)",Yes,/scheduledemo.php,143.32131063354228,PayPal,Resolved,5
2023,France,Ashley Whitaker,douglas19@example.org,+33 4 65 05 61 89,AI-Powered Virtual Assistant,"(57,)",Yes,/images/events.jpg,492.9651771525811,Debit Card,Resolved,4
2022,UK,Timothy Delgado,tyler95@example.com,(202)894-7582x297,AI-Powered Virtual Assistant,"(27,)",Yes,/prototype.php,494.0264400533163,PayPal,Failed,7
2022,Brazil,Chris Jones,dudleyjoseph@example.com,(041) 6534 3719,Inquiring about Events,"(52,)",Yes,/scheduledemo.php,405.6777980902059,Credit Card,Pending,5
2025,Japan,Kristin Harvey,williamscourtney@example.com,070-7257-9208,Scheduled Demo,"(55,)",Yes,/scheduledemo.php,283.1026756922032,Debit Card,Pending,6
2022,Brazil,James Bradley,jasonwright@example.net,+55 (071) 6824 2932,Software Assistance,"(18,)",Yes,/event.php,320.7667120665955,Credit Card,Resolved,8
2025,Portugal,Richard Davis,caitlin23@example.org,001-820-985-4219,AI-Powered Virtual Assistant,"(8,)",Yes,/images/events.jpg,278.68335930952117,Credit Card,Failed,4
2025,Spain,Patrick Harris,jamesbanks@example.net,001-696-533-2852x057,Chatting with Sales Representative,"(56,)",Yes,/index.html,492.63657698285806,Credit Card,Pending,5
2023,Germany,James Clark,andrew64@example.com,(05515) 24880,Scheduled Demo,"(9,)",Yes,/images/events.jpg,360.03145547009916,Bank Transfer,Pending,6
2025,France,Shawn Sanchez,donna97@example.com,06 50 53 32 94,AI-Powered Virtual Assistant,"(55,)",Yes,/prototype.php,327.147699049312,PayPal,Resolved,4
2023,Netherlands,Brian Khan,hodgesross@example.net,+1-869-360-8257x066,Inquiring about Events,"(29,)",Yes,/scheduledemo.php,476.1350856822803,Bank Transfer,Pending,8
2023,Zambia,Eric Hall,victorialloyd@example.org,885.379.2335x9512,Inquiring about Events,"(39,)",Yes,/prototype.php,247.37542243577576,Debit Card,Pending,7
2023,Portugal,Jamie Hinton,ktyler@example.org,3504979126,Scheduled Demo,"(59,)",Yes,/index.html,205.37826542647724,Credit Card,Failed,7
2023,Portugal,Michael Baker,mary17@example.org,657.813.9036,AI-Powered Virtual Assistant,"(8,)",Yes,/scheduledemo.php,166.38958886944866,Credit Card,Resolved,7
2025,Japan,Tammy Snyder,melissa11@example.net,47-3560-2376,Inquiring about Events,"(2,)",No,/index.html,185.70217134116453,PayPal,Resolved,4
2022,France,Sarah Brooks,stevenjones@example.net,04 82 84 62 96,Inquiring about Events,"(21,)",Yes,/scheduledemo.php,486.34116333412663,PayPal,Pending,6
2022,Russia,Alan Austin,umolina@example.com,8 002 388 11 88,Chatting with Sales Representative,"(24,)",Yes,/scheduledemo.php,135.8420907448447,PayPal,Pending,4
2025,China,Kimberly Hartman,mary70@example.org,14713952151,Software Assistance,"(32,)",Yes,/prototype.php,272.2621867963812,Bank Transfer,Pending,5
2025,Portugal,Jennifer Bryant,lee08@example.com,(419)712-6584x5029,Scheduled Demo,"(13,)",Yes,/index.html,197.0748357231052,PayPal,Failed,5
2023,USA,Patrick Clark,eugeneferguson@example.org,(766)766-2828,AI-Powered Virtual Assistant,"(2,)",No,/scheduledemo.php,189.12714897029048,Bank Transfer,Failed,6
2025,France,Thomas Wilson,xnavarro@example.org,0519989760,Prototyping solutions,"(4,)",No,/prototype.php,103.62667347758583,Credit Card,Resolved,5
2024,USA,Jennifer Pratt,ericgomez@example.net,561.537.6297,Inquiring about Events,"(20,)",No,/event.php,469.0420623942161,PayPal,Resolved,6
2024,Spain,Erica Knight,ronald42@example.org,556-418-2396x699,Chatting with Sales Representative,"(19,)",No,/prototype.php,285.4060486219889,Bank Transfer,Resolved,7
2024,Zambia,Felicia Turner,jessica48@example.net,(670)823-6236x889,AI-Powered Virtual Assistant,"(23,)",No,/index.html,303.905208732327,Debit Card,Pending,4
2024,Jamaica,Leslie Boone,adamslindsey@example.com,971.648.0364x12528,Inquiring about Events,"(41,)",Yes,/prototype.php,250.36289383116804,Debit Card,Failed,6
2023,India,Ashley Henry,jesse77@example.com,05878396655,Chatting with Sales Representative,"(33,)",Yes,/scheduledemo.php,415.07464580448254,Bank Transfer,Pending,7
2024,Canada,Kristy Mayer,christineperez@example.net,(194) 936-3243 x781,Prototyping solutions,"(18,)",Yes,/index.html,374.72841084127884,Bank Transfer,Resolved,8
2024,Zimbabwe,Heather Wagner,ahancock@example.org,(628)666-1728,Scheduled Demo,"(9,)",No,/scheduledemo.php,102.21722252930361,Credit Card,Resolved,7
2024,Australia,Janet Anderson,kelly29@example.org,0202.6876,Prototyping solutions,"(52,)",Yes,/prototype.php,362.32797489443914,Debit Card,Pending,4
2024,Jamaica,Tanya Bell,monicaduncan@example.org,001-950-351-3709,Scheduled Demo,"(42,)",No,/index.html,471.3990868671726,Bank Transfer,Resolved,7
2025,USA,John Moreno,williamrichards@example.com,001-735-246-8740x7844,Inquiring about Events,"(52,)",Yes,/event.php,188.61410273907606,Debit Card,Pending,4
2024,USA,Thomas Harper,davisandrew@example.net,(690)806-9427,Inquiring about Events,"(58,)",No,/event.php,275.32341550776897,Credit Card,Failed,8
2023,Netherlands,Daniel Anderson,christina87@example.net,001-710-933-6831x914,Inquiring about Events,"(29,)",Yes,/event.php,455.3086726317249,PayPal,Pending,4
2025,Zambia,Angela Jacobs,hannahsmith@example.com,404-815-0507x03829,Inquiring about Events,"(57,)",Yes,/index.html,173.42440312401993,PayPal,Failed,5
2024,UK,Dr. Sabrina Baker,briantucker@example.org,001-654-889-3007x22812,Chatting with Sales Representative,"(51,)",No,/images/events.jpg,106.98397188131477,Bank Transfer,Pending,5
2025,Brazil,Elaine Ferguson,curryjason@example.org,21 8908-7633,Scheduled Demo,"(40,)",No,/images/events.jpg,490.7859857348947,Debit Card,Pending,5
2023,Portugal,Michael Stephenson,hamptonsteven@example.com,+1-391-872-7232x80109,Prototyping solutions,"(36,)",Yes,/images/events.jpg,127.95530892037289,Debit Card,Resolved,7
2025,USA,Erin Davidson,dorisblack@example.net,425.390.7966x4614,Prototyping solutions,"(55,)",No,/event.php,496.5068583937575,Debit Card,Failed,7
2023,Germany,Richard Rivera,hendersonchristopher@example.com,02065 36803,Inquiring about Events,"(54,)",No,/images/events.jpg,359.93222213574427,PayPal,Resolved,4
