Year,Country,Customer Name,Email,Phone Number,Job Requested,Response Time,Event Participation,Page Accessed,Sales Revenue,Payment Method,Resolution Status,Satisfaction Rating
2023,India,Kathryn Young,wendy61@example.net,+918638398841,Scheduled Demo,"(5,)",No,/images/events.jpg,369.0261558685816,Credit Card,Pending,7
2025,Australia,Jesse Hopkins,milespamela@example.com,4990-6829,Software Assistance,"(22,)",No,/index.html,347.33599173056564,PayPal,Resolved,6
2022,Canada,Ryan Frey,ugraves@example.net,408.074.8332,Inquiring about Events,"(6,)",Yes,/event.php,473.7262883001224,Bank Transfer,Resolved,7
2025,Japan,Gail Bailey,ryankathryn@example.net,070-1240-0100,AI-Powered Virtual Assistant,"(31,)",Yes,/index.html,325.7089042357373,PayPal,Failed,7
2022,Zambia,John Johnson,sabrina39@example.net,226.930.7123,Chatting with Sales Representative,"(39,)",Yes,/prototype.php,157.05752964350023,Debit Card,Failed,5
2024,India,Stacy Edwards,tonyablack@example.org,04769467696,Chatting with Sales Representative,"(48,)",No,/scheduledemo.php,123.87135170753311,Credit Card,Resolved,4
2024,Russia,Austin Duke,morrisonrebecca@example.org,+7 232 625 49 60,Prototyping solutions,"(34,)",No,/prototype.php,273.0187019769849,Debit Card,Resolved,3
2023,Japan,Elizabeth Garza,smithbrandi@example.org,93-5355-7800,Prototyping solutions,"(26,)",No,/images/events.jpg,452.8800513836195,PayPal,Resolved,5
2024,Japan,David Simmons,btownsend@example.com,070-2214-6342,Prototyping solutions,"(45,)",No,/event.php,118.93119923749285,PayPal,Failed,7
2024,Zimbabwe,Ann Gordon,oliverjamie@example.net,552-298-1901x61900,Prototyping solutions,"(50,)",No,/scheduledemo.php,466.0982726960592,Debit Card,Pending,7
2023,India,Danny Clark,moorerichard@example.com,+919965703441,Inquiring about Events,"(16,)",Yes,/scheduledemo.php,152.92719673760703,Debit Card,Resolved,3
2023,UK,Shaun Ward,sarahschmidt@example.org,+1-851-922-3122x27695,Inquiring about Events,"(57,)",Yes,/index.html,269.6763362673188,Credit Card,Pending,6
2024,Canada,Martha Hodges,jacob24@example.org,(370) 265-3052 x648,Inquiring about Events,"(25,)",No,/prototype.php,203.08877216044192,Debit Card,Resolved,7
2022,Russia,Grace Ross,roycarpenter@example.com,87344664440,AI-Powered Virtual Assistant,"(38,)",Yes,/index.html,478.5506453369024,Bank Transfer,Pending,4
2025,Zambia,Daniel Mendoza,ztorres@example.net,901-795-7843x13012,Software Assistance,"(50,)",No,/images/events.jpg,401.41386526088445,Credit Card,Resolved,7
2024,Jamaica,Cindy Murray,rcraig@example.com,001-627-798-7472x66936,Prototyping solutions,"(47,)",Yes,/index.html,333.31563708477273,Debit Card,Pending,6
2022,Zimbabwe,Christopher Wong,fletcheralyssa@example.org,756-706-0203,AI-Powered Virtual Assistant,"(4,)",Yes,/images/events.jpg,281.78689621513865,Debit Card,Resolved,5
2023,Portugal,Melanie Jones,garciawilliam@example.net,+1-567-433-4278x99454,Software Assistance,"(2,)",No,/event.php,314.7034397205737,Credit Card,Resolved,3
2025,India,Richard Casey,sheppardkatherine@example.org,05014038862,Software Assistance,"(40,)",No,/event.php,165.95503165002225,Debit Card,Resolved,4
2025,USA,Colin Gordon,sarahgalloway@example.org,8229006854,Scheduled Demo,"(4,)",No,/images/events.jpg,426.2405627840233,PayPal,Failed,7
2025,UK,Jennifer Campbell,johnsonthomas@example.com,+1-352-294-6604,Scheduled Demo,"(9,)",No,/scheduledemo.php,375.69793035043006,Credit Card,Pending,6
2024,Japan,Jose Fry,stacey77@example.net,070-7217-1528,Software Assistance,"(37,)",Yes,/scheduledemo.php,275.9296450786845,Bank Transfer,Failed,7
2022,Zambia,David Coleman,nicholasmathews@example.org,565-882-4801x07607,Scheduled Demo,"(45,)",No,/event.php,103.2250124475203,Bank Transfer,Resolved,6
2025,Australia,Heidi Armstrong,ricardodavis@example.com,+61.408.980.355,Inquiring about Events,"(12,)",Yes,/prototype.php,278.635915061571,Debit Card,Resolved,7
2022,Netherlands,Zachary Jones,lauren04@example.com,260-284-4920x5727,Software Assistance,"(12,)",No,/event.php,149.19111572637183,PayPal,Failed,6
2024,China,Jennifer Ferguson,murraykelly@example.com,13977204369,AI-Powered Virtual Assistant,"(17,)",No,/scheduledemo.php,331.42608303464,PayPal,Failed,6
2022,UK,Terry Santiago,iparker@example.com,422-444-0221x291,Software Assistance,"(12,)",No,/scheduledemo.php,152.2181633186451,PayPal,Resolved,6
2025,Portugal,Rebekah Gross,raystephanie@example.org,980-751-9403x920,Inquiring about Events,"(20,)",No,/prototype.php,324.24285040376094,Credit Card,Resolved,5
2022,Jamaica,Mitchell Jackson,jasonsanders@example.com,390.920.3043x3570,Chatting with Sales Representative,"(56,)",No,/prototype.php,175.09070447904833,PayPal,Resolved,3
2024,France,Steven Roberson,frankflores@example.net,+33 (0)5 55 39 27 19,AI-Powered Virtual Assistant,"(35,)",Yes,/index.html,345.0791430738775,Bank Transfer,Resolved,3
2023,Russia,Latoya Torres,esmith@example.com,+7 (336) 374-69-00,AI-Powered Virtual Assistant,"(12,)",Yes,/prototype.php,472.1875245360613,PayPal,Resolved,4
2023,Canada,Lisa Lee,monicawagner@example.com,(374) 496-5169 x615,Prototyping solutions,"(2,)",No,/event.php,217.00880072360982,Debit Card,Pending,7
2025,Germany,Kelly Smith,chelseadunn@example.net,+49 (0) 7910 371721,Inquiring about Events,"(29,)",No,/scheduledemo.php,388.7347172285127,PayPal,Resolved,3
2024,India,Tanya Garcia,hsimpson@example.com,01647630728,Scheduled Demo,"(54,)",No,/event.php,354.52136606483543,Credit Card,Pending,5
2025,UK,Gabrielle Mason,thomas19@example.org,703-971-7110x0465,AI-Powered Virtual Assistant,"(51,)",No,/images/events.jpg,351.4299912723774,Bank Transfer,Resolved,7
2022,France,Becky Perry,sandymartin@example.com,+33 3 23 84 77 38,Inquiring about Events,"(3,)",Yes,/scheduledemo.php,261.7387431640374,PayPal,Failed,6
2023,Portugal,Martha Richardson,kaitlingriffin@example.net,793-852-4591x941,Scheduled Demo,"(9,)",Yes,/index.html,240.2032274660075,Credit Card,Resolved,4
2023,Spain,Hannah Green,wyatt79@example.com,204-819-2531,Inquiring about Events,"(38,)",No,/prototype.php,253.84925859354666,Bank Transfer,Failed,3
2023,India,Andrew Browning,rodgerschristopher@example.org,5556131493,Software Assistance,"(27,)",Yes,/images/events.jpg,380.7452044556769,Bank Transfer,Failed,7
2022,Zimbabwe,Kelly Stewart,greendonna@example.org,358.833.5232x9015,Scheduled Demo,"(38,)",No,/event.php,378.7217245272395,Bank Transfer,Pending,3
2025,Russia,James Salinas,lawrencejacob@example.net,+7 (446) 162-34-62,Prototyping solutions,"(35,)",Yes,/index.html,476.71479245293204,Bank Transfer,Failed,6
2022,Germany,Bruce Cook,youngmelvin@example.net,(00496) 991586,Software Assistance,"(3,)",Yes,/scheduledemo.php,438.81877170608317,Debit Card,Resolved,7
2022,Germany,Robert Davidson,katrina23@example.org,06910 227132,Scheduled Demo,"(37,)",Yes,/scheduledemo.php,230.61238708773263,Debit Card,Pending,6
2023,Portugal,Christy Faulkner,fergusonkristi@example.org,661.979.0836x23339,AI-Powered Virtual Assistant,"(51,)",No,/prototype.php,199.44527742810152,PayPal,Resolved,3
2024,Brazil,Courtney Smith,sarah81@example.net,(081) 8742 1340,Prototyping solutions,"(16,)",No,/prototype.php,316.75466823018695,Bank Transfer,Failed,4
2025,Zambia,Cheryl Adams,ibryant@example.net,+1-223-956-7286x09441,Chatting with Sales Representative,"(17,)",No,/prototype.php,303.12056493904674,PayPal,Resolved,4
2022,UK,Karl Thompson,whiteamber@example.com,953.498.8404x255,Prototyping solutions,"(6,)",No,/event.php,145.73484963323602,Debit Card,Pending,5
2025,Brazil,Nicole Cervantes,cescobar@example.com,(011) 8448 9186,Inquiring about Events,"(56,)",No,/images/events.jpg,160.56876937291912,Debit Card,Resolved,7
2024,UK,Kimberly Riley,sheilalopez@example.org,469-927-2946x0136,Chatting with Sales Representative,"(53,)",No,/index.html,178.36895242723529,PayPal,Pending,5
2024,China,Renee Simmons,mirandahanson@example.com,15125462112,Inquiring about Events,"(55,)",No,/images/events.jpg,100.68659948564856,Debit Card,Resolved,6
2024,Germany,Colton Orozco,sarah68@example.org,04443 574982,Chatting with Sales Representative,"(31,)",Yes,/images/events.jpg,134.08740603904846,PayPal,Failed,5
2025,Brazil,Joyce Jones,tturner@example.net,0500 934 3585,AI-Powered Virtual Assistant,"(28,)",No,/images/events.jpg,494.1034403844381,PayPal,Failed,5
2022,Brazil,Christine Wells,vjackson@example.net,+55 (051) 2579 5061,Chatting with Sales Representative,"(49,)",No,/index.html,475.41470379883714,Bank Transfer,Resolved,7
2022,Canada,Larry Ryan,jillparker@example.org,671.014.4896,Prototyping solutions,"(55,)",No,/prototype.php,362.81105612948545,Credit Card,Resolved,7
2025,Portugal,Emma Price,hendrixhoward@example.org,540.629.0941x3136,Inquiring about Events,"(51,)",Yes,/scheduledemo.php,446.4410034098238,Credit Card,Resolved,6
2024,Brazil,Christopher Smith,holly52@example.net,84 0781 5365,Software Assistance,"(6,)",Yes,/images/events.jpg,421.1519367103757,Bank Transfer,Pending,5
2024,Spain,Lori Ramirez,allenmary@example.com,610.568.3472x593,Prototyping solutions,"(34,)",No,/event.php,413.3023883746606,Bank Transfer,Failed,7
2023,USA,Nicole Ramsey,michellewilkinson@example.com,(253)534-0545x7377,Chatting with Sales Representative,"(47,)",No,/index.html,219.7237299247128,Credit Card,Pending,3
2023,USA,Kayla Warren,xhayes@example.net,001-334-361-8558x953,Inquiring about Events,"(24,)",Yes,/prototype.php,119.66386796995621,Bank Transfer,Failed,7
2022,Zimbabwe,Christopher Strong,isaacjohnson@example.net,(751)914-4884x379,Prototyping solutions,"(45,)",No,/scheduledemo.php,426.4471415093972,Debit Card,Pending,3
2025,Jamaica,Kelly Kaiser,alyssa34@example.com,8929705551,Prototyping solutions,"(5,)",No,/images/events.jpg,188.80285803858285,Credit Card,Resolved,4
2024,UK,Christopher Murray,cduncan@example.com,5535593861,Chatting with Sales Representative,"(14,)",No,/index.html,300.4587812521001,Credit Card,Resolved,5
2022,Australia,Andres Mendoza,eric55@example.org,2742-0543,Software Assistance,"(6,)",Yes,/index.html,217.94591676400898,PayPal,Failed,3
2022,Canada,Stephanie Foley,jeffrey54@example.com,(465) 122-3796 x050,Prototyping solutions,"(33,)",No,/images/events.jpg,471.53214612327577,PayPal,Resolved,7
2023,Australia,Joshua Miller,ahart@example.org,+61 2 9610 9962,Chatting with Sales Representative,"(8,)",No,/event.php,115.25374899109835,Credit Card,Resolved,5
2023,Zimbabwe,Holly Jackson,ismith@example.org,411.492.7750,Chatting with Sales Representative,"(27,)",Yes,/event.php,433.04889057466505,Debit Card,Pending,3
2022,Brazil,Louis Marshall,lauren81@example.com,31 2033-3957,Software Assistance,"(30,)",Yes,/images/events.jpg,351.29032299148435,Credit Card,Failed,7
2024,Germany,Dr. Alyssa Howell,hmcclure@example.net,+49(0) 094201418,Software Assistance,"(32,)",No,/images/events.jpg,155.69717976855247,Credit Card,Failed,4
2023,France,Kelsey Neal,esexton@example.net,+33 4 69 80 14 65,Chatting with Sales Representative,"(26,)",Yes,/index.html,398.6889482939648,Debit Card,Failed,5
2025,India,Joseph Barrera,sean78@example.org,3236225491,Chatting with Sales Representative,"(28,)",Yes,/prototype.php,250.5326636182311,Credit Card,Resolved,6
2022,Brazil,Michael Hobbs,uruiz@example.net,(084) 6788 7592,Software Assistance,"(19,)",No,/index.html,418.12374784535774,PayPal,Pending,7
2025,France,Victor Patrick,lisa43@example.com,0567857785,Chatting with Sales Representative,"(30,)",No,/scheduledemo.php,397.102837405105,Bank Transfer,Resolved,3
2025,Jamaica,Mr. William Blair,lopezmichael@example.org,215.827.5013,Scheduled Demo,"(31,)",Yes,/event.php,253.2951035668711,Credit Card,Pending,6
2022,Canada,Brian Goodwin,wyoung@example.org,(902) 311-6839,Software Assistance,"(33,)",Yes,/scheduledemo.php,395.63249966687715,Bank Transfer,Resolved,6
2023,Brazil,Alicia Johnson,tmurray@example.com,0900 078 2809,Prototyping solutions,"(33,)",Yes,/prototype.php,205.29249503759667,Debit Card,Failed,7
2022,Russia,Crystal Graves,sabrinaroth@example.com,+7 (838) 559-57-69,Prototyping solutions,"(34,)",No,/index.html,129.05493427503814,Debit Card,Resolved,6
2022,Portugal,Brittney Jones,christophercruz@example.com,(383)380-2504x1546,Prototyping solutions,"(16,)",No,/scheduledemo.php,472.829580329981,Credit Card,Resolved,6
2022,Russia,Jennifer Bentley,gduke@example.net,8 531 143 2928,Prototyping solutions,"(8,)",Yes,/images/events.jpg,293.87053971749117,Debit Card,Resolved,5
2025,Russia,Patricia Moore,hschmidt@example.net,8 (149) 097-12-91,AI-Powered Virtual Assistant,"(36,)",No,/index.html,174.79508468768887,PayPal,Pending,6
2022,Portugal,Aaron Long,patricia60@example.com,(547)895-6365,Scheduled Demo,"(42,)",No,/images/events.jpg,227.4199912218631,PayPal,Failed,4
2024,Zambia,Angela Henry,susanbennett@example.org,+1-738-939-8960,Scheduled Demo,"(17,)",No,/scheduledemo.php,138.80043544201266,Bank Transfer,Resolved,7
2025,Germany,Janet Alvarez,perry27@example.com,+49(0)6586 799378,Scheduled Demo,"(10,)",Yes,/scheduledemo.php,214.8364923570762,PayPal,Resolved,4
2023,France,Ashley Whitaker,douglas19@example.org,+33 4 65 05 61 89,Chatting with Sales Representative,"(57,)",No,/images/events.jpg,137.01120420173828,Debit Card,Resolved,3
2022,UK,Timothy Delgado,tyler95@example.com,(202)894-7582x297,AI-Powered Virtual Assistant,"(27,)",Yes,/prototype.php,212.1644652560329,PayPal,Pending,6
2022,Brazil,Chris Jones,dudleyjoseph@example.com,(041) 6534 3719,AI-Powered Virtual Assistant,"(52,)",No,/scheduledemo.php,165.52992493879003,Credit Card,Pending,4
2025,Japan,Kristin Harvey,williamscourtney@example.com,070-7257-9208,Software Assistance,"(55,)",No,/scheduledemo.php,204.93150115912078,Debit Card,Pending,5
2022,Brazil,James Bradley,jasonwright@example.net,+55 (071) 6824 2932,Scheduled Demo,"(18,)",Yes,/event.php,243.76095931833436,Credit Card,Pending,7
2025,Portugal,Richard Davis,caitlin23@example.org,001-820-985-4219,Chatting with Sales Representative,"(8,)",No,/images/events.jpg,254.68415118417388,Credit Card,Resolved,3
2025,Spain,Patrick Harris,jamesbanks@example.net,001-696-533-2852x057,Inquiring about Events,"(56,)",Yes,/index.html,386.6131599750385,Credit Card,Failed,4
2023,Germany,James Clark,andrew64@example.com,(05515) 24880,Prototyping solutions,"(9,)",Yes,/images/events.jpg,310.9844231835748,Bank Transfer,Failed,5
2025,France,Shawn Sanchez,donna97@example.com,06 50 53 32 94,Prototyping solutions,"(55,)",Yes,/prototype.php,325.9116171645464,PayPal,Resolved,3
2023,Netherlands,Brian Khan,hodgesross@example.net,+1-869-360-8257x066,AI-Powered Virtual Assistant,"(29,)",Yes,/scheduledemo.php,275.36558567839046,Bank Transfer,Pending,7
2023,Zambia,Eric Hall,victorialloyd@example.org,885.379.2335x9512,Chatting with Sales Representative,"(39,)",No,/prototype.php,383.06625976432315,Debit Card,Resolved,6
2023,Portugal,Jamie Hinton,ktyler@example.org,3504979126,AI-Powered Virtual Assistant,"(59,)",Yes,/index.html,427.91201371920494,Credit Card,Failed,6
2023,Portugal,Michael Baker,mary17@example.org,657.813.9036,Software Assistance,"(8,)",Yes,/scheduledemo.php,277.2487930838071,Credit Card,Resolved,6
2025,Japan,Tammy Snyder,melissa11@example.net,47-3560-2376,Inquiring about Events,"(2,)",No,/index.html,397.41173168617235,PayPal,Failed,3
2022,France,Sarah Brooks,stevenjones@example.net,04 82 84 62 96,Prototyping solutions,"(21,)",Yes,/scheduledemo.php,411.42914788363265,PayPal,Resolved,5
2022,Russia,Alan Austin,umolina@example.com,8 002 388 11 88,Chatting with Sales Representative,"(24,)",Yes,/scheduledemo.php,223.09729104771603,PayPal,Pending,3
2025,China,Kimberly Hartman,mary70@example.org,14713952151,Prototyping solutions,"(32,)",Yes,/prototype.php,378.51536333739256,Bank Transfer,Pending,4
2025,Portugal,Jennifer Bryant,lee08@example.com,(419)712-6584x5029,Prototyping solutions,"(13,)",No,/index.html,278.17367061701725,PayPal,Failed,4
2023,USA,Patrick Clark,eugeneferguson@example.org,(766)766-2828,AI-Powered Virtual Assistant,"(2,)",Yes,/scheduledemo.php,116.8416348638083,Bank Transfer,Pending,5
2025,France,Thomas Wilson,xnavarro@example.org,0519989760,AI-Powered Virtual Assistant,"(4,)",No,/prototype.php,476.2651092525722,Credit Card,Resolved,4
2024,USA,Jennifer Pratt,ericgomez@example.net,561.537.6297,Chatting with Sales Representative,"(20,)",No,/event.php,231.1200696361095,PayPal,Pending,5
2024,Spain,Erica Knight,ronald42@example.org,556-418-2396x699,AI-Powered Virtual Assistant,"(19,)",No,/prototype.php,412.4576204483279,Bank Transfer,Failed,6
2024,Zambia,Felicia Turner,jessica48@example.net,(670)823-6236x889,Software Assistance,"(23,)",Yes,/index.html,113.85238084002958,Debit Card,Failed,3
2024,Jamaica,Leslie Boone,adamslindsey@example.com,971.648.0364x12528,Chatting with Sales Representative,"(41,)",No,/prototype.php,473.9699688579673,Debit Card,Pending,5
2023,India,Ashley Henry,jesse77@example.com,05878396655,Chatting with Sales Representative,"(33,)",No,/scheduledemo.php,170.21369417663618,Bank Transfer,Pending,6
2024,Canada,Kristy Mayer,christineperez@example.net,(194) 936-3243 x781,Prototyping solutions,"(18,)",No,/index.html,392.859786391354,Bank Transfer,Failed,7
2024,Zimbabwe,Heather Wagner,ahancock@example.org,(628)666-1728,AI-Powered Virtual Assistant,"(9,)",Yes,/scheduledemo.php,368.2857561465498,Credit Card,Resolved,6
2024,Australia,Janet Anderson,kelly29@example.org,0202.6876,Scheduled Demo,"(52,)",Yes,/prototype.php,439.86866280212496,Debit Card,Resolved,3
2024,Jamaica,Tanya Bell,monicaduncan@example.org,001-950-351-3709,Inquiring about Events,"(42,)",Yes,/index.html,111.71588258287062,Bank Transfer,Failed,6
2025,USA,John Moreno,williamrichards@example.com,001-735-246-8740x7844,Scheduled Demo,"(52,)",Yes,/event.php,154.7517916709869,Debit Card,Failed,3
2024,USA,Thomas Harper,davisandrew@example.net,(690)806-9427,Inquiring about Events,"(58,)",Yes,/event.php,287.11271438181876,Credit Card,Failed,7
2023,Netherlands,Daniel Anderson,christina87@example.net,001-710-933-6831x914,Scheduled Demo,"(29,)",Yes,/event.php,311.03713240460604,PayPal,Resolved,3
2025,Zambia,Angela Jacobs,hannahsmith@example.com,404-815-0507x03829,Scheduled Demo,"(57,)",No,/index.html,469.9363085802899,PayPal,Pending,4
2024,UK,Dr. Sabrina Baker,briantucker@example.org,001-654-889-3007x22812,Chatting with Sales Representative,"(51,)",No,/images/events.jpg,312.9921049065176,Bank Transfer,Pending,4
2025,Brazil,Elaine Ferguson,curryjason@example.org,21 8908-7633,Inquiring about Events,"(40,)",No,/images/events.jpg,229.93109424911134,Debit Card,Resolved,4
2023,Portugal,Michael Stephenson,hamptonsteven@example.com,+1-391-872-7232x80109,Scheduled Demo,"(36,)",No,/images/events.jpg,253.12223584512714,Debit Card,Resolved,6
2025,USA,Erin Davidson,dorisblack@example.net,425.390.7966x4614,Prototyping solutions,"(55,)",Yes,/event.php,106.54815110361486,Debit Card,Failed,6
2023,Germany,Richard Rivera,hendersonchristopher@example.com,02065 36803,Scheduled Demo,"(54,)",No,/images/events.jpg,435.6389949693282,PayPal,Pending,3
